"Y" "school" "LRT" "VR.1" "VR.2" "Gender" "School.gender.1" "School.gender.2" "School.denom.1" "School.denom.2" "School.denom.3"
"1594" 0.671747 "23" -16.6193 0 1 0 0 0 0 0 0
"1595" 0.671747 "23" 5.3807 0 1 1 0 0 0 0 0
"1596" -0.366321 "23" -4.6193 0 1 1 0 0 0 0 0
"1597" -0.366321 "24" -5.6193 0 1 1 0 1 0 0 0
"1598" 0.512044 "24" -6.6193 0 1 1 0 1 0 0 0
"1599" 0.11278 "24" -1.6193 0 1 1 0 1 0 0 0
"1600" 1.071004 "24" 6.3807 0 1 1 0 1 0 0 0
"1601" 0.751598 "24" -1.6193 0 1 1 0 1 0 0 0
"1602" 1.629965 "24" 2.3807 0 1 1 0 1 0 0 0
"1603" -0.046915 "24" 7.3807 0 1 1 0 1 0 0 0
"1604" 0.991153 "24" 11.3807 0 1 1 0 1 0 0 0
"1605" 0.591895 "24" -1.6193 0 1 1 0 1 0 0 0
"1606" 0.911301 "24" -2.6193 0 1 1 0 1 0 0 0
"1607" 0.83145 "24" 16.3807 1 0 1 0 1 0 0 0
"1608" 0.591895 "24" -5.6193 0 1 1 0 1 0 0 0
"1609" -0.28647 "24" -2.6193 0 1 1 0 1 0 0 0
"1610" 0.192638 "24" -11.6193 0 0 1 0 1 0 0 0
"1611" -1.005133 "24" -2.6193 0 1 1 0 1 0 0 0
"1612" -0.28647 "24" -0.6193 0 1 1 0 1 0 0 0
"1613" -0.526024 "24" -4.6193 0 1 1 0 1 0 0 0
"1614" 1.150856 "24" 1.3807 1 0 1 0 1 0 0 0
"1615" 1.230707 "24" 20.3807 0 1 1 0 1 0 0 0
"1616" -0.685727 "24" -11.6193 0 1 1 0 1 0 0 0
"1617" -0.526024 "24" -2.6193 0 1 1 0 1 0 0 0
"1618" -0.126767 "24" -13.6193 0 1 1 0 1 0 0 0
"1619" 1.150856 "24" -15.6193 0 1 1 0 1 0 0 0
"1620" -0.28647 "24" 7.3807 0 1 1 0 1 0 0 0
"1621" -0.685727 "24" -3.6193 0 1 1 0 1 0 0 0
"1622" -1.005133 "24" 1.3807 0 1 1 0 1 0 0 0
"1623" -1.564093 "24" -7.6193 0 1 1 0 1 0 0 0
"1624" 1.150856 "24" 16.3807 1 0 1 0 1 0 0 0
"1625" -1.084985 "24" -4.6193 0 0 1 0 1 0 0 0
"1626" 0.272489 "24" 0.3807 1 0 1 0 1 0 0 0
"1627" -0.685727 "24" -3.6193 0 1 1 0 1 0 0 0
"1628" 1.230707 "24" -6.6193 0 1 1 0 1 0 0 0
"1629" 1.629965 "24" 20.3807 1 0 1 0 1 0 0 0
"1630" 0.512044 "24" -8.6193 0 1 1 0 1 0 0 0
"1631" 0.83145 "24" 12.3807 0 1 1 0 1 0 0 0
"1632" 0.432192 "24" 1.3807 1 0 1 0 1 0 0 0
"1633" 0.272489 "24" -17.6193 0 1 1 0 1 0 0 0
"1634" -0.206618 "24" -3.6193 0 1 1 0 1 0 0 0
"1635" -0.206618 "25" -18.6193 0 1 0 1 0 0 0 0
"1636" -1.564093 "25" -13.6193 0 1 0 1 0 0 0 0
"1637" 1.310559 "25" 23.3807 1 0 0 1 0 0 0 0
"1638" -1.564093 "25" -15.6193 0 1 0 1 0 0 0 0
"1639" 0.112787 "25" -9.6193 0 1 0 1 0 0 0 0
"1640" -1.564093 "25" -10.6193 0 0 0 1 0 0 0 0
"1641" 1.789667 "25" 4.3807 0 1 0 1 0 0 0 0
"1642" -0.84543 "25" -21.6193 0 0 0 1 0 0 0 0
"1643" -0.925282 "25" 4.3807 0 1 0 1 0 0 0 0
"1644" 1.39041 "25" -17.6193 0 1 0 1 0 0 0 0
"1645" -0.366321 "25" -5.6193 0 1 0 1 0 0 0 0
"1646" -0.84543 "25" -0.6193 1 0 0 1 0 0 0 0
"1647" -0.765579 "25" 9.3807 0 1 0 1 0 0 0 0
"1648" -0.765579 "25" -15.6193 0 0 0 1 0 0 0 0
"1649" 0.591895 "25" -5.6193 0 1 0 1 0 0 0 0
"1650" -1.723796 "25" -16.6193 0 0 0 1 0 0 0 0
"1651" -1.723796 "25" -17.6193 0 1 0 1 0 0 0 0
"1652" -1.643945 "25" -0.6193 0 1 0 1 0 0 0 0
"1653" 0.512044 "25" 13.3807 0 1 0 1 0 0 0 0
"1654" -1.084985 "25" 13.3807 1 0 0 1 0 0 0 0
"1655" 0.352341 "25" 3.3807 1 0 0 1 0 0 0 0
"1656" 0.911301 "25" -7.6193 0 1 0 1 0 0 0 0
"1657" 0.83145 "25" 17.3807 1 0 0 1 0 0 0 0
"1658" -1.484242 "25" -3.6193 0 1 0 1 0 0 0 0
"1659" -0.446173 "25" 11.3807 0 1 0 1 0 0 0 0
"1660" -1.084985 "25" -3.6193 0 1 0 1 0 0 0 0
"1661" -1.803648 "25" -9.6193 0 0 0 1 0 0 0 0
"1662" 0.512044 "25" 8.3807 0 1 0 1 0 0 0 0
"1663" 0.512044 "25" 8.3807 1 0 0 1 0 0 0 0
"1664" -0.685727 "25" 5.3807 0 1 0 1 0 0 0 0
"1665" -0.765579 "25" -3.6193 0 1 0 1 0 0 0 0
"1666" -0.046915 "25" 6.3807 1 0 0 1 0 0 0 0
"1667" -0.526024 "25" -5.6193 0 1 0 1 0 0 0 0
"1668" -1.484242 "25" -19.6193 0 0 0 1 0 0 0 0
"1669" -1.164836 "25" -30.6193 0 1 0 1 0 0 0 0
"1670" 2.268776 "25" 10.3807 1 0 0 1 0 0 0 0
"1671" 1.071004 "25" 19.3807 1 0 0 1 0 0 0 0
"1672" 1.150856 "25" 8.3807 1 0 0 1 0 0 0 0
"1673" 0.192638 "25" 13.3807 0 1 0 1 0 0 0 0
"1674" -0.925282 "25" -0.6193 0 1 0 1 0 0 0 0
"1675" 0.911301 "25" 16.3807 1 0 0 1 0 0 0 0
"1676" 0.751598 "25" 16.3807 1 0 0 1 0 0 0 0
"1677" 0.591895 "25" 7.3807 1 0 0 1 0 0 0 0
"1678" -0.28647 "25" 2.3807 0 1 0 1 0 0 0 0
"1679" 0.991153 "25" 13.3807 1 0 0 1 0 0 0 0
"1680" 0.112787 "25" -1.6193 0 1 0 1 0 0 0 0
"1681" -0.446173 "25" 2.3807 0 1 0 1 0 0 0 0
"1682" 0.512044 "25" -31.6193 0 1 0 1 0 0 0 0
"1683" 0.751598 "25" 5.3807 0 1 0 1 0 0 0 0
"1684" 0.192638 "25" -0.6193 0 1 0 1 0 0 0 0
"1685" 1.94937 "25" 21.3807 1 0 0 1 0 0 0 0
"1686" -0.605876 "25" 21.3807 1 0 0 1 0 0 0 0
"1687" 0.272489 "25" -10.6193 0 1 0 1 0 0 0 0
"1688" 0.192638 "25" -13.6193 0 1 0 1 0 0 0 0
"1689" 2.268776 "25" 36.3807 1 0 0 1 0 0 0 0
"1690" 0.83145 "25" -2.6193 0 1 0 1 0 0 0 0
"1691" 0.751598 "25" 21.3807 1 0 0 1 0 0 0 0
"1692" -0.126767 "25" -13.6193 0 1 0 1 0 0 0 0
"1693" -0.20661 "25" -0.6193 1 0 0 1 0 0 0 0
"1694" -0.28647 "25" -26.6193 0 0 0 1 0 0 0 0
"1695" -0.126767 "25" -13.6193 0 1 0 1 0 0 0 0
"1696" -1.324539 "25" -13.6193 0 1 0 1 0 0 0 0
"1697" -0.84543 "25" -13.6193 0 1 0 1 0 0 0 0
"1698" 0.032935 "25" -0.6193 0 1 0 1 0 0 0 0
"1699" 0.671747 "25" 25.3807 1 0 0 1 0 0 0 0
"1700" -1.643945 "25" -4.6193 1 0 0 1 0 0 0 0
"1701" 0.432192 "25" 6.3807 0 1 0 1 0 0 0 0
"1702" 0.192638 "25" 17.3807 1 0 0 1 0 0 0 0
"1703" -0.925282 "25" -13.6193 0 0 0 1 0 0 0 0
"1704" -0.765579 "25" 2.3807 0 0 0 1 0 0 0 0
"1705" 0.751598 "26" 20.3807 1 0 0 1 0 0 0 0
"1706" 0.112787 "26" -23.6193 0 0 0 1 0 0 0 0
"1707" -0.685727 "26" -6.6193 0 1 0 1 0 0 0 0
"1708" -0.366321 "26" -7.6193 0 1 0 1 0 0 0 0
"1709" 0.272489 "26" -5.6193 0 0 0 1 0 0 0 0
"1710" -0.126767 "26" 3.3807 0 1 0 1 0 0 0 0
"1711" -1.803648 "26" -24.6193 0 0 0 1 0 0 0 0
"1712" -1.484242 "26" -24.6193 0 0 0 1 0 0 0 0
"1713" -1.164836 "26" -13.6193 0 0 0 1 0 0 0 0
"1714" -0.765579 "26" -25.6193 0 0 0 1 0 0 0 0
"1715" 0.112787 "26" -13.6193 0 1 0 1 0 0 0 0
"1716" -0.765579 "26" 13.3807 0 1 0 1 0 0 0 0
"1717" -0.685727 "26" -6.6193 0 1 0 1 0 0 0 0
"1718" -0.765579 "26" -25.6193 0 0 0 1 0 0 0 0
"1719" -1.244688 "26" -28.6193 0 0 0 1 0 0 0 0
"1720" -0.925282 "26" 7.3807 0 0 0 1 0 0 0 0
"1721" 0.112787 "26" -2.6193 0 0 0 1 0 0 0 0
"1722" -1.643945 "26" 1.3807 0 1 0 1 0 0 0 0
"1723" -1.40439 "26" -5.6193 0 1 0 1 0 0 0 0
"1724" -0.28647 "26" 1.3807 0 1 0 1 0 0 0 0
"1725" 0.192638 "26" -12.6193 0 1 0 1 0 0 0 0
"1726" -0.046915 "26" -1.6193 0 1 0 1 0 0 0 0
"1727" 0.591895 "27" -2.6193 0 1 0 0 0 0 0 0
"1728" -1.564093 "27" -25.6193 0 0 1 0 0 0 0 0
"1729" 1.230707 "27" 9.3807 1 0 1 0 0 0 0 0
"1730" 0.911301 "27" 3.3807 0 1 0 0 0 0 0 0
"1731" -0.925282 "27" -1.6193 0 1 1 0 0 0 0 0
"1732" -0.28647 "27" -10.6193 0 1 1 0 0 0 0 0
"1733" 0.911301 "27" 11.3807 1 0 1 0 0 0 0 0
"1734" -0.28647 "27" -10.6193 0 1 1 0 0 0 0 0
"1735" 1.150856 "27" 7.3807 1 0 1 0 0 0 0 0
"1736" -0.046915 "27" 1.3807 0 1 0 0 0 0 0 0
"1737" 0.432192 "27" 23.3807 0 1 0 0 0 0 0 0
"1738" -0.126767 "27" -9.6193 0 1 0 0 0 0 0 0
"1739" 1.869519 "27" 7.3807 1 0 1 0 0 0 0 0
"1740" -0.92528 "27" -9.6193 0 1 0 0 0 0 0 0
"1741" -0.925282 "27" 5.3807 0 1 1 0 0 0 0 0
"1742" -0.84543 "27" -7.6193 0 1 0 0 0 0 0 0
"1743" 0.591895 "27" -4.6193 0 1 0 0 0 0 0 0
"1744" -1.244688 "27" -6.6193 0 0 0 0 0 0 0 0
"1745" -0.925282 "27" -11.6193 0 1 1 0 0 0 0 0
"1746" 2.188925 "27" 25.3807 1 0 1 0 0 0 0 0
"1747" 0.751598 "27" 15.3807 1 0 0 0 0 0 0 0
"1748" -1.723796 "27" -22.6193 0 0 1 0 0 0 0 0
"1749" 1.629965 "27" 7.3807 0 1 1 0 0 0 0 0
"1750" 0.991153 "27" 17.3807 1 0 0 0 0 0 0 0
"1751" 0.112787 "27" -13.6193 0 1 0 0 0 0 0 0
"1752" -0.84543 "27" -13.6193 0 1 0 0 0 0 0 0
"1753" -1.723796 "27" -29.6193 0 0 0 0 0 0 0 0
"1754" -0.605876 "27" 6.3807 0 1 1 0 0 0 0 0
"1755" 0.112787 "27" 5.3807 0 1 0 0 0 0 0 0
"1756" -1.084985 "27" -0.6193 0 1 1 0 0 0 0 0
"1757" -1.244688 "27" -19.6193 0 0 0 0 0 0 0 0
"1758" -1.244688 "27" -23.6193 0 0 1 0 0 0 0 0
"1759" 0.032935 "27" 4.3807 0 1 0 0 0 0 0 0
"1760" 0.432192 "27" 14.3807 0 1 0 0 0 0 0 0
"1761" -1.643945 "27" -2.6193 0 0 1 0 0 0 0 0
"1762" -1.244688 "27" -16.6193 0 1 0 0 0 0 0 0
"1763" 1.39041 "27" 20.3807 0 1 0 0 0 0 0 0
"1764" -0.925282 "27" -11.6193 0 1 0 0 0 0 0 0
"1765" -1.40439 "27" 7.3807 0 1 0 0 0 0 0 0
"1766" 0.352341 "27" 7.3807 0 1 0 0 0 0 0 0
"1767" 1.150856 "27" 8.3807 1 0 1 0 0 0 0 0
"1768" -0.366321 "27" -8.6193 0 1 1 0 0 0 0 0
"1769" 0.192638 "27" 18.3807 0 1 1 0 0 0 0 0
"1770" -1.164836 "27" -4.6193 0 1 1 0 0 0 0 0
"1771" -0.366321 "27" 3.3807 0 1 0 0 0 0 0 0
"1772" -1.244688 "27" -3.6193 0 1 0 0 0 0 0 0
"1773" -1.084985 "27" -4.6193 0 0 0 0 0 0 0 0
"1774" 1.550113 "27" -0.6193 0 1 0 0 0 0 0 0
"1775" -0.685727 "27" 5.3807 0 1 0 0 0 0 0 0
"1776" 0.911301 "27" 2.3807 0 1 1 0 0 0 0 0
"1777" 1.230707 "27" 5.3807 1 0 1 0 0 0 0 0
"1778" 0.192638 "27" -24.6193 0 0 0 0 0 0 0 0
"1779" -0.925282 "27" -18.6193 0 0 0 0 0 0 0 0
"1780" -1.40439 "27" -13.6193 0 1 0 0 0 0 0 0
"1781" 0.751598 "28" -11.6193 0 1 1 0 1 0 1 0
"1782" -0.366321 "28" -0.6193 0 1 1 0 1 0 1 0
"1783" 0.751598 "28" 7.3807 0 1 1 0 1 0 1 0
"1784" -0.206618 "28" -7.6193 0 0 1 0 1 0 1 0
"1785" 0.591895 "28" 16.3807 0 1 1 0 1 0 1 0
"1786" 0.751598 "28" 17.3807 1 0 1 0 1 0 1 0
"1787" -0.36632 "28" -34.6193 0 1 1 0 1 0 1 0
"1788" -0.126767 "28" 9.3807 0 1 1 0 1 0 1 0
"1789" -0.685727 "28" -10.6193 0 1 1 0 1 0 1 0
"1790" -0.446173 "28" -8.6193 0 1 1 0 1 0 1 0
"1791" -0.046915 "28" -23.6193 0 0 1 0 1 0 1 0
"1792" -0.925282 "28" -11.6193 0 1 1 0 1 0 1 0
"1793" 0.032935 "28" -1.6193 1 0 1 0 1 0 1 0
"1794" -1.244688 "28" -10.6193 0 1 1 0 1 0 1 0
"1795" 0.112787 "28" -1.6193 1 0 1 0 1 0 1 0
"1796" -0.126767 "28" -6.6193 0 1 1 0 1 0 1 0
"1797" -0.126767 "28" -2.6193 0 1 1 0 1 0 1 0
"1798" 0.432192 "28" 5.3807 0 1 1 0 1 0 1 0
"1799" 1.94937 "28" 24.3807 1 0 1 0 1 0 1 0
"1800" 0.83145 "28" 1.3807 0 1 1 0 1 0 1 0
"1801" 0.112787 "28" 19.3807 1 0 1 0 1 0 1 0
"1802" -1.005133 "28" -23.6193 0 0 1 0 1 0 1 0
"1803" 2.109073 "28" 21.3807 1 0 1 0 1 0 1 0
"1804" -0.84543 "28" -15.6193 0 0 1 0 1 0 1 0
"1805" 1.629965 "28" 17.3807 1 0 1 0 1 0 1 0
"1806" -0.446173 "28" -4.6193 0 1 1 0 1 0 1 0
"1807" 1.39041 "28" 14.3807 0 1 1 0 1 0 1 0
"1808" 0.751598 "28" -8.6193 0 1 1 0 1 0 1 0
"1809" -0.28647 "28" -20.6193 0 0 1 0 1 0 1 0
"1810" 0.512044 "28" 0.3807 1 0 1 0 1 0 1 0
"1811" -1.005133 "28" -4.6193 0 0 1 0 1 0 1 0
"1812" -0.28647 "28" -6.6193 0 0 1 0 1 0 1 0
"1813" 0.432192 "28" 18.3807 0 1 1 0 1 0 1 0
"1814" -0.685727 "28" -5.6193 0 1 1 0 1 0 1 0
"1815" 0.272489 "28" 0.3807 0 1 1 0 1 0 1 0
"1816" -0.446173 "28" -21.6193 0 1 1 0 1 0 1 0
"1817" 1.470262 "28" 8.3807 1 0 1 0 1 0 1 0
"1818" 0.751598 "28" 7.3807 0 1 1 0 1 0 1 0
"1819" 0.512044 "28" -11.6193 0 0 1 0 1 0 1 0
"1820" -0.526024 "28" -7.6193 0 1 1 0 1 0 1 0
"1821" 1.230707 "28" 23.3807 1 0 1 0 1 0 1 0
"1822" -1.005133 "28" -22.6193 0 0 1 0 1 0 1 0
"1823" 1.550113 "28" -0.6193 1 0 1 0 1 0 1 0
"1824" 0.911301 "28" 4.3807 0 1 1 0 1 0 1 0
"1825" -0.366321 "28" -3.6193 0 1 1 0 1 0 1 0
"1826" -1.084985 "28" -0.6193 0 1 1 0 1 0 1 0
"1827" 0.352341 "28" -4.6193 0 1 1 0 1 0 1 0
"1828" 0.751598 "28" 6.3807 1 0 1 0 1 0 1 0
"1829" 0.432192 "29" 1.3807 0 1 0 1 0 0 1 0
"1830" -1.963351 "29" -18.6193 0 0 0 1 0 0 1 0
"1831" 1.071004 "29" 29.3807 1 0 0 1 0 0 1 0
"1832" 1.550113 "29" 10.3807 1 0 0 1 0 0 1 0
"1833" 0.991153 "29" -0.6193 0 1 0 1 0 0 1 0
"1834" -1.64394 "29" -3.6193 0 1 0 1 0 0 1 0
"1835" -0.765579 "29" -0.6193 0 1 0 1 0 0 1 0
"1836" 1.550113 "29" 1.3807 0 1 0 1 0 0 1 0
"1837" 1.071004 "29" 2.3807 0 1 0 1 0 0 1 0
"1838" 0.512044 "29" -9.6193 0 1 0 1 0 0 1 0
"1839" 1.869519 "29" 7.3807 1 0 0 1 0 0 1 0
"1840" -1.164836 "29" -14.6193 0 0 0 1 0 0 1 0
"1841" 0.991153 "29" 13.3807 0 1 0 1 0 0 1 0
"1842" 0.112787 "29" -4.6193 0 1 0 1 0 0 1 0
"1843" -0.84543 "29" 10.3807 0 1 0 1 0 0 1 0
"1844" 0.192638 "29" 16.3807 0 1 0 1 0 0 1 0
"1845" -0.526024 "29" -8.6193 0 1 0 1 0 0 1 0
"1846" -1.164836 "29" -6.6193 0 1 0 1 0 0 1 0
"1847" -2.043202 "29" -25.6193 0 0 0 1 0 0 1 0
"1848" 1.869519 "29" 8.3807 1 0 0 1 0 0 1 0
"1849" 0.032935 "29" -11.6193 0 1 0 1 0 0 1 0
"1850" -1.40439 "29" 5.3807 1 0 0 1 0 0 1 0
"1851" 0.192638 "29" 5.3807 0 1 0 1 0 0 1 0
"1852" 0.272489 "29" -9.6193 0 1 0 1 0 0 1 0
"1853" -0.765579 "29" 7.3807 0 1 0 1 0 0 1 0
"1854" -1.084985 "29" -18.6193 0 0 0 1 0 0 1 0
"1855" -0.126767 "29" 18.3807 0 1 0 1 0 0 1 0
"1856" 1.150856 "29" 6.3807 1 0 0 1 0 0 1 0
"1857" 1.629965 "29" 18.3807 1 0 0 1 0 0 1 0
"1858" -0.366321 "29" 12.3807 0 1 0 1 0 0 1 0
"1859" 1.150856 "29" 0.3807 0 1 0 1 0 0 1 0
"1860" -0.925282 "29" -11.6193 0 1 0 1 0 0 1 0
"1861" 0.671747 "29" 6.3807 1 0 0 1 0 0 1 0
"1862" -1.963351 "29" -27.6193 0 1 0 1 0 0 1 0
"1863" -1.803648 "29" -13.6193 0 0 0 1 0 0 1 0
"1864" 0.83145 "29" 1.3807 0 1 0 1 0 0 1 0
"1865" 0.112787 "29" -2.6193 0 1 0 1 0 0 1 0
"1866" -1.803648 "29" 2.3807 0 1 0 1 0 0 1 0
"1867" -0.446173 "29" -9.6193 0 1 0 1 0 0 1 0
"1868" 0.991153 "29" 20.3807 1 0 0 1 0 0 1 0
"1869" 1.230707 "29" -4.6193 0 1 0 1 0 0 1 0
"1870" 0.991153 "29" 4.3807 1 0 0 1 0 0 1 0
"1871" -0.206618 "29" -6.6193 0 1 0 1 0 0 1 0
"1872" 0.671747 "29" 4.3807 0 1 0 1 0 0 1 0
"1873" -0.605876 "29" -14.6193 0 1 0 1 0 0 1 0
"1874" 1.550113 "29" 8.3807 1 0 0 1 0 0 1 0
"1875" -0.28647 "29" 9.3807 1 0 0 1 0 0 1 0
"1876" -1.963351 "29" -13.6193 0 0 0 1 0 0 1 0
"1877" 1.230707 "29" -0.6193 1 0 0 1 0 0 1 0
"1878" 1.39041 "29" 5.3807 0 1 0 1 0 0 1 0
"1879" -0.526024 "29" 11.3807 0 1 0 1 0 0 1 0
"1880" -1.244688 "29" -25.6193 0 0 0 1 0 0 1 0
"1881" -0.36632 "29" -9.6193 0 0 0 1 0 0 1 0
"1882" 1.310559 "29" 17.3807 1 0 0 1 0 0 1 0
"1883" -1.963351 "29" -4.6193 0 1 0 1 0 0 1 0
"1884" 1.629965 "29" 12.3807 0 1 0 1 0 0 1 0
"1885" -1.324539 "29" -22.6193 0 0 0 1 0 0 1 0
"1886" -1.803648 "29" -6.6193 0 1 0 1 0 0 1 0
"1887" -0.28647 "29" 0.3807 0 1 0 1 0 0 1 0
"1888" 1.869519 "29" 18.3807 1 0 0 1 0 0 1 0
"1889" 1.470262 "29" 31.3807 1 0 0 1 0 0 1 0
"1890" 1.550113 "29" 18.3807 1 0 0 1 0 0 1 0
"1891" -0.446173 "29" -7.6193 0 1 0 1 0 0 1 0
"1892" -1.963351 "29" -8.6193 0 0 0 1 0 0 1 0
"1893" 1.470262 "29" 16.3807 0 1 0 1 0 0 1 0
"1894" 0.512044 "29" -4.6193 0 1 0 1 0 0 1 0
"1895" -1.883499 "29" 4.3807 0 0 0 1 0 0 1 0
"1896" -1.883499 "29" -4.6193 0 1 0 1 0 0 1 0
"1897" -0.605876 "29" 8.3807 1 0 0 1 0 0 1 0
"1898" -0.366321 "29" -6.6193 0 1 0 1 0 0 1 0
"1899" -1.084985 "29" 15.3807 1 0 0 1 0 0 1 0
"1900" -0.366321 "30" 9.3807 0 1 1 0 1 0 0 0
"1901" 1.230707 "30" 3.3807 1 0 1 0 1 0 0 0
"1902" 0.512044 "30" -8.6193 0 0 1 0 1 0 0 0
"1903" 1.071004 "30" 5.3807 0 1 1 0 1 0 0 0
"1904" -0.765579 "30" -29.6193 0 0 1 0 1 0 0 0
"1905" -1.244688 "30" -34.6193 0 0 1 0 1 0 0 0
"1906" -0.526024 "30" -11.6193 0 0 1 0 1 0 0 0
"1907" -1.244688 "30" -13.6193 0 1 1 0 1 0 0 0
"1908" -0.605876 "30" 5.3807 0 1 1 0 1 0 0 0
"1909" -1.40439 "30" -6.6193 0 0 1 0 1 0 0 0
"1910" -0.526024 "30" 7.3807 0 1 1 0 1 0 0 0
"1911" 0.671747 "30" -22.6193 0 0 1 0 1 0 0 0
"1912" 1.94937 "30" -3.6193 0 1 1 0 1 0 0 0
"1913" 0.512044 "30" -9.6193 0 1 1 0 1 0 0 0
"1914" 0.352341 "30" -11.6193 0 1 1 0 1 0 0 0
"1915" -1.244688 "30" -10.6193 0 1 1 0 1 0 0 0
"1916" -0.366321 "30" -18.6193 0 0 1 0 1 0 0 0
"1917" 1.550113 "30" 4.3807 1 0 1 0 1 0 0 0
"1918" -1.564093 "30" -9.6193 0 1 1 0 1 0 0 0
"1919" -0.366321 "30" -3.6193 0 1 1 0 1 0 0 0
"1920" 0.911301 "30" -2.6193 0 1 1 0 1 0 0 0
"1921" 2.348628 "30" 9.3807 1 0 1 0 1 0 0 0
"1922" 1.629965 "30" 6.3807 0 1 1 0 1 0 0 0
"1923" 0.671747 "30" -3.6193 0 1 1 0 1 0 0 0
"1924" 0.991153 "30" 16.3807 1 0 1 0 1 0 0 0
"1925" -0.046915 "30" 10.3807 1 0 1 0 1 0 0 0
"1926" 0.192638 "30" 3.3807 0 1 1 0 1 0 0 0
"1927" -0.366321 "30" -15.6193 0 1 1 0 1 0 0 0
"1928" -0.28647 "30" -27.6193 0 1 1 0 1 0 0 0
"1929" 1.310559 "30" -0.6193 0 1 1 0 1 0 0 0
"1930" -0.925282 "30" -19.6193 0 1 1 0 1 0 0 0
"1931" 1.310559 "30" 10.3807 0 1 1 0 1 0 0 0
"1932" 1.310559 "30" 3.3807 0 1 1 0 1 0 0 0
"1933" 1.629965 "30" 9.3807 1 0 1 0 1 0 0 0
"1934" 0.991153 "30" 3.3807 0 1 1 0 1 0 0 0
"1935" -0.685727 "30" 10.3807 0 1 1 0 1 0 0 0
"1936" -0.366321 "30" -2.6193 0 1 1 0 1 0 0 0
"1937" -0.605876 "30" 3.3807 0 1 1 0 1 0 0 0
"1938" 0.192638 "30" 11.3807 0 1 1 0 1 0 0 0
"1939" 1.789667 "30" 1.3807 1 0 1 0 1 0 0 0
"1940" -1.164836 "30" -14.6193 0 1 1 0 1 0 0 0
"1941" 0.032935 "30" 9.3807 0 1 1 0 1 0 0 0
"1942" 1.789667 "30" 7.3807 0 1 1 0 1 0 0 0
"1943" 0.112787 "30" 1.3807 0 1 1 0 1 0 0 0
"1944" 0.272489 "30" 3.3807 0 1 1 0 1 0 0 0
"1945" 1.39041 "30" -0.6193 0 1 1 0 1 0 0 0
"1946" -1.324539 "30" -13.6193 0 0 1 0 1 0 0 0
"1947" -0.84543 "30" 0.3807 0 1 1 0 1 0 0 0
"1948" 0.591895 "30" -5.6193 0 1 1 0 1 0 0 0
"1949" -1.084985 "30" -16.6193 0 0 1 0 1 0 0 0
"1950" 0.751598 "30" -5.6193 0 1 1 0 1 0 0 0
"1951" 0.512044 "30" 1.3807 0 1 1 0 1 0 0 0
"1952" -0.206618 "30" 2.3807 0 1 1 0 1 0 0 0
"1953" 0.991153 "30" 5.3807 1 0 1 0 1 0 0 0
"1954" 1.071004 "30" 11.3807 1 0 1 0 1 0 0 0
"1955" -0.526024 "30" -16.6193 0 0 1 0 1 0 0 0
"1956" 0.512044 "30" 11.3807 1 0 1 0 1 0 0 0
"1957" 0.591895 "30" 10.3807 0 1 1 0 1 0 0 0
"1958" 0.991153 "30" -9.6193 0 1 1 0 1 0 0 0
"1959" -0.366321 "30" -4.6193 1 0 1 0 1 0 0 0
"1960" -0.843612 "31" 2.3807 0 1 0 0 0 1 0 0
"1961" -1.560598 "32" -21.6193 0 0 0 0 0 0 0 0
"1962" -0.285956 "32" 2.3807 0 1 0 0 0 0 0 0
"1963" 2.183663 "32" 20.3807 1 0 0 0 0 0 0 0
"1964" 1.148016 "32" 12.3807 1 0 0 0 0 0 0 0
"1965" 0.112369 "32" 3.3807 0 1 1 0 0 0 0 0
"1966" 0.59036 "32" 11.3807 1 0 1 0 0 0 0 0
"1967" -1.799594 "32" -17.6193 0 0 0 0 0 0 0 0
"1968" 0.59036 "33" 11.3807 1 0 1 0 0 0 0 0
"1969" -0.684282 "34" -3.6193 0 1 1 0 1 0 0 0
"1970" -0.046961 "34" -4.6193 0 1 1 0 1 0 0 0
"1971" -1.799594 "35" -13.6193 0 1 1 0 1 0 0 0
"1972" 0.829355 "35" 15.3807 1 0 1 0 1 0 0 0
"1973" -0.684282 "36" -9.6193 0 1 1 0 0 0 1 0
"1974" 1.227681 "37" 20.3807 1 0 0 0 0 0 1 0
"1975" 2.422658 "37" 23.3807 1 0 0 0 0 0 1 0
"1976" 0.431029 "37" 11.3807 1 0 0 0 0 0 1 0
"1977" -1.560598 "37" -6.6193 0 0 0 0 0 0 1 0
"1978" 0.032704 "38" 15.3807 1 0 1 0 0 0 0 1
